Wall time,Step,Value
1744385526.2588687,165888,-184.60704040527344
1744385550.428643,167936,-181.71551513671875
1744385574.492732,169984,-180.20257568359375
1744385598.6492174,172032,-179.65447998046875
1744385622.7654402,174080,-179.7601318359375
1744385646.7932336,176128,-180.13165283203125
1744385670.9069262,178176,-178.65501403808594
1744385695.1179397,180224,-174.29833984375
1744385719.2580187,182272,-170.47122192382812
1744385743.4405015,184320,-168.5852813720703
1744385767.6407132,186368,-167.24200439453125
1744385791.8687816,188416,-169.11692810058594
1744385816.1404388,190464,-169.8152618408203
1744385840.360642,192512,-169.3549346923828
1744385864.5467653,194560,-167.88217163085938
1744385888.676866,196608,-167.30422973632812
1744385912.824569,198656,-164.66380310058594
1744385937.045766,200704,-162.6780548095703
1744385961.151524,202752,-161.4332275390625
1744385985.2457418,204800,-162.9999237060547
1744386009.5520556,206848,-161.457763671875
1744386033.7285023,208896,-161.2919158935547
1744386057.8790514,210944,-163.51083374023438
1744386082.0396528,212992,-164.1341552734375
1744386106.1733649,215040,-166.42724609375
1744386130.4229805,217088,-167.99693298339844
1744386154.569698,219136,-166.96217346191406
1744386178.740068,221184,-167.69754028320312
1744386202.8425896,223232,-165.38229370117188
1744386226.9365847,225280,-167.01344299316406
1744386251.235712,227328,-168.82476806640625
1744386275.3536558,229376,-171.12464904785156
1744386299.4211228,231424,-171.4407958984375
1744386323.5548801,233472,-170.0807342529297
1744386347.7093365,235520,-168.6099395751953
1744386371.8228924,237568,-169.43679809570312
1744386396.0541153,239616,-166.41357421875
1744386420.3339236,241664,-165.7610321044922
1744386444.55174,243712,-164.06619262695312
1744386468.674599,245760,-164.43310546875
1744386492.8041592,247808,-163.23944091796875
1744386517.0058565,249856,-161.0579071044922
1744386541.2132452,251904,-160.8368377685547
1744386565.6412485,253952,-160.4274444580078
1744386590.0376248,256000,-162.10287475585938
1744386614.4225557,258048,-161.8988037109375
1744386638.8522007,260096,-157.63441467285156
1744386663.1841955,262144,-157.82386779785156
1744386687.533373,264192,-160.97007751464844
1744386711.8773515,266240,-158.88034057617188
1744386736.4189901,268288,-158.9055938720703
1744386760.8220298,270336,-158.38380432128906
1744386785.1683948,272384,-156.63345336914062
1744386809.3671348,274432,-156.19342041015625
1744386833.5591347,276480,-152.91094970703125
1744386857.8185058,278528,-152.5325927734375
1744386882.0347846,280576,-153.35015869140625
1744386906.249379,282624,-153.68504333496094
1744386930.4343402,284672,-152.05496215820312
1744386954.6826634,286720,-152.59446716308594
1744386978.956468,288768,-154.3485870361328
1744387003.2486386,290816,-156.51824951171875
1744387027.508973,292864,-159.70004272460938
1744387051.7024934,294912,-160.85179138183594
1744387075.9246104,296960,-159.0732421875
1744387100.2413173,299008,-159.21424865722656
1744387124.681916,301056,-161.9235076904297
1744387148.9423943,303104,-159.8773651123047
1744387173.1373503,305152,-159.5663299560547
1744387197.3668363,307200,-156.51536560058594
1744387221.7889588,309248,-158.3583984375
1744387246.124232,311296,-157.84744262695312
1744387270.5289187,313344,-154.92730712890625
1744387294.9490323,315392,-153.8159637451172
1744387319.4238741,317440,-153.56321716308594
1744387343.8774862,319488,-152.0509796142578
1744387368.2954202,321536,-151.92391967773438
1744387392.5429099,323584,-150.8485107421875
1744387417.059748,325632,-151.034912109375
1744387441.474966,327680,-149.9789276123047
1744387466.084752,329728,-146.36289978027344
1744387490.4245117,331776,-146.5459442138672
1744387514.8458095,333824,-144.61668395996094
1744387539.1463938,335872,-144.82630920410156
1744387563.4781265,337920,-145.91685485839844
1744387587.8373854,339968,-144.29896545410156
1744387612.2929702,342016,-142.3766326904297
1744387636.698033,344064,-144.2215118408203
1744387661.0439675,346112,-141.2151641845703
1744387685.447563,348160,-141.33969116210938
1744387709.766878,350208,-141.71299743652344
1744387734.1048245,352256,-142.9791717529297
1744387758.4447317,354304,-142.26023864746094
1744387782.853771,356352,-145.55838012695312
1744387807.2364526,358400,-143.49012756347656
1744387831.5699828,360448,-143.67747497558594
1744387855.9941664,362496,-143.33892822265625
1744387880.3414903,364544,-141.03189086914062
1744387904.7376242,366592,-141.541259765625
1744387929.159651,368640,-140.1415252685547
1744387953.6676295,370688,-140.60098266601562
1744387978.2031977,372736,-145.0627899169922
1744388002.771183,374784,-145.852294921875
1744388027.387167,376832,-146.67825317382812
1744388051.9983382,378880,-149.1360321044922
1744388076.400539,380928,-151.64987182617188
1744388100.917493,382976,-151.721435546875
1744388125.3761764,385024,-161.77403259277344
1744388149.8193564,387072,-160.799072265625
1744388174.377052,389120,-158.9828338623047
1744388198.8030834,391168,-160.76095581054688
1744388223.2180831,393216,-157.64707946777344
1744388247.756719,395264,-157.4061737060547
1744388272.240917,397312,-157.18148803710938
1744388296.8391116,399360,-155.8024139404297
1744388321.297935,401408,-155.4205780029297
1744388345.7096324,403456,-157.01817321777344
1744388370.3062017,405504,-154.3831024169922
1744388394.9738948,407552,-155.30589294433594
1744388419.5861526,409600,-154.85853576660156
1744388444.1922112,411648,-155.9750213623047
1744388468.7825372,413696,-157.62803649902344
1744388493.3496144,415744,-156.94432067871094
1744388517.9735882,417792,-159.04495239257812
1744388542.8352535,419840,-159.28919982910156
1744388567.3319628,421888,-152.4212188720703
1744388591.8648298,423936,-154.5247039794922
1744388616.3200953,425984,-159.21788024902344
1744388640.8858693,428032,-159.3849334716797
1744388665.5189068,430080,-161.42648315429688
1744388689.9933133,432128,-161.24160766601562
1744388714.7287562,434176,-152.70147705078125
1744388739.252629,436224,-151.50869750976562
1744388763.8281548,438272,-150.1174774169922
1744388788.4761128,440320,-146.99244689941406
1744388813.0367894,442368,-147.6353759765625
1744388837.6475875,444416,-147.65386962890625
1744388862.083445,446464,-146.2764434814453
1744388886.6426563,448512,-144.24986267089844
1744388911.14182,450560,-144.68955993652344
1744388935.731779,452608,-138.8142547607422
1744388960.2748308,454656,-138.99246215820312
1744388984.8233979,456704,-136.691162109375
1744389009.3815465,458752,-136.14585876464844
1744389033.8169808,460800,-135.49005126953125
1744389058.2731433,462848,-130.96835327148438
1744389082.8402698,464896,-129.70936584472656
1744389107.3928652,466944,-129.06405639648438
1744389132.0203922,468992,-126.32940673828125
1744389156.548614,471040,-124.73778533935547
1744389181.060886,473088,-122.87895202636719
1744389205.6173043,475136,-112.97212982177734
1744389230.1385415,477184,-113.66973114013672
1744389254.6617162,479232,-107.3080062866211
1744389279.2489226,481280,-106.5295181274414
1744389303.816267,483328,-107.28754425048828
1744389328.4395306,485376,-103.91384887695312
1744389352.923929,487424,-101.9043960571289
1744389377.5309644,489472,-103.14430236816406
1744389402.1416361,491520,-101.5461654663086
1744389426.7142901,493568,-99.9650650024414
1744389451.1705472,495616,-99.74737548828125
1744389475.7069702,497664,-100.64246368408203
1744389500.267766,499712,-100.05657958984375
1744389524.8823724,501760,-97.25983428955078
1744389549.469836,503808,-96.27850341796875
1744389574.1346204,505856,-94.54877471923828
1744389598.705449,507904,-98.12897491455078
1744389623.3951833,509952,-96.73355102539062
1744389647.943536,512000,-97.53998565673828
1744389672.5520751,514048,-97.109375
1744389697.1448815,516096,-95.41387939453125
1744389721.7203176,518144,-94.37799835205078
1744389746.5029292,520192,-94.3370361328125
1744389771.1543748,522240,-94.79036712646484
1744389795.850285,524288,-94.41456604003906
1744389820.4635134,526336,-94.23712921142578
1744389845.1464443,528384,-91.76612091064453
1744389869.7717497,530432,-88.11752319335938
1744389894.3573906,532480,-86.11573791503906
1744389918.955967,534528,-84.35926055908203
1744389943.5118186,536576,-83.29454803466797
1744389968.1349335,538624,-86.85053253173828
1744389992.7050185,540672,-89.45378875732422
1744390017.2829578,542720,-87.97774505615234
1744390041.9549868,544768,-87.01002502441406
1744390066.7463012,546816,-85.73505401611328
1744390091.4085777,548864,-86.82649993896484
1744390115.9380355,550912,-88.05946350097656
1744390140.4922795,552960,-88.3005599975586
1744390165.0978577,555008,-88.88709259033203
1744390189.8176699,557056,-84.17723846435547
1744390214.5966122,559104,-84.81493377685547
1744390239.157444,561152,-85.76123046875
1744390263.803733,563200,-83.30658721923828
1744390288.312593,565248,-83.00623321533203
1744390313.00507,567296,-82.29322814941406
1744390337.6614485,569344,-82.5906982421875
1744390362.251387,571392,-81.23756408691406
1744390386.805862,573440,-81.28753662109375
1744390411.4291341,575488,-81.10265350341797
1744390436.028028,577536,-80.720947265625
1744390460.6997728,579584,-80.21012115478516
1744390485.295894,581632,-81.43787384033203
1744390509.9416077,583680,-81.00659942626953
1744390534.56098,585728,-81.33749389648438
1744390559.2744358,587776,-81.36650085449219
1744390583.994396,589824,-71.88848114013672
1744390608.7916272,591872,-72.34384155273438
1744390633.5383077,593920,-77.3730239868164
1744390658.0610764,595968,-76.54481506347656
1744390682.7392507,598016,-74.54901123046875
1744390707.3462138,600064,-73.2535400390625
1744390731.9471083,602112,-72.39945220947266
1744390756.561339,604160,-72.17257690429688
1744390781.1963625,606208,-71.67713165283203
1744390805.9503,608256,-69.44026947021484
1744390830.612848,610304,-69.43545532226562
1744390855.3613713,612352,-67.73455047607422
1744390880.1407576,614400,-65.93505859375
1744390904.8635044,616448,-65.62228393554688
1744390929.6216626,618496,-68.70362091064453
1744390954.315193,620544,-73.96790313720703
1744390978.9395823,622592,-79.65335845947266
1744391003.6220922,624640,-86.60314178466797
1744391028.2499595,626688,-85.6182632446289
1744391052.8853858,628736,-89.27778625488281
1744391077.5953293,630784,-94.19509887695312
1744391102.3102443,632832,-93.22698211669922
1744391126.9741309,634880,-92.7203369140625
1744391151.6497357,636928,-94.34090423583984
1744391176.3615599,638976,-94.23998260498047
1744391201.017802,641024,-92.41995239257812
1744391225.863327,643072,-90.41905975341797
1744391250.506016,645120,-92.44503784179688
1744391275.2282171,647168,-92.42403411865234
1744391299.9223998,649216,-92.56425476074219
1744391324.6040292,651264,-92.00943756103516
1744391349.2848768,653312,-94.07402801513672
1744391373.9488788,655360,-94.10774993896484
1744391398.5667164,657408,-93.35549926757812
1744391423.363414,659456,-93.33292388916016
1744391448.0719128,661504,-93.46292114257812
1744391472.8158298,663552,-92.56304168701172
1744391497.5640206,665600,-95.21794891357422
1744391522.477429,667648,-95.0383529663086
1744391547.2793994,669696,-87.22553253173828
1744391571.9789648,671744,-79.8431625366211
1744391596.7798283,673792,-75.83856201171875
1744391621.5894308,675840,-71.82157897949219
1744391646.3873992,677888,-71.34925079345703
1744391671.1939874,679936,-62.910400390625
1744391695.9688857,681984,-62.9327392578125
1744391720.8729367,684032,-62.768367767333984
1744391745.5962052,686080,-60.802799224853516
1744391770.49393,688128,-60.52758026123047
1744391795.3128183,690176,-60.304378509521484
1744391820.0401685,692224,-60.048587799072266
1744391845.0467525,694272,-54.968772888183594
1744391869.966199,696320,-54.57393264770508
1744391894.7457857,698368,-54.67218017578125
1744391919.6053982,700416,-55.021305084228516
1744391944.3478327,702464,-52.79574966430664
1744391969.1160693,704512,-51.47500991821289
1744391993.9713135,706560,-52.27447509765625
1744392018.9638052,708608,-53.25162887573242
1744392043.7693799,710656,-53.66657638549805
1744392068.4992092,712704,-53.03166198730469
1744392093.2870023,714752,-53.06460189819336
1744392118.3997815,716800,-50.749027252197266
1744392143.5774715,718848,-49.79448318481445
1744392168.3175893,720896,-49.60115432739258
1744392193.197168,722944,-49.82051086425781
1744392218.1989126,724992,-50.53118133544922
1744392243.1753242,727040,-49.71045684814453
1744392268.113833,729088,-49.48119354248047
1744392292.9580045,731136,-49.36134338378906
1744392317.9408937,733184,-49.26263427734375
1744392342.7735946,735232,-49.00593185424805
1744392367.6339152,737280,-48.95616149902344
1744392392.4135494,739328,-49.40559768676758
1744392417.1464512,741376,-49.74494934082031
1744392441.947254,743424,-49.603782653808594
1744392466.865305,745472,-49.770721435546875
1744392491.8054936,747520,-49.241729736328125
1744392516.592785,749568,-48.16843795776367
1744392541.4509778,751616,-47.75634765625
1744392566.2744548,753664,-48.555789947509766
1744392591.1311085,755712,-48.939048767089844
1744392616.032544,757760,-46.98263168334961
1744392640.865189,759808,-46.467960357666016
1744392665.698981,761856,-46.265159606933594
1744392690.6017158,763904,-46.82001876831055
1744392715.413437,765952,-46.98029327392578
1744392740.235083,768000,-46.976200103759766
1744392765.2458684,770048,-46.75083923339844
1744392790.2313354,772096,-46.43189239501953
1744392815.1899428,774144,-45.339073181152344
1744392840.0862644,776192,-45.42824935913086
1744392864.9821517,778240,-45.746856689453125
1744392889.9897118,780288,-45.29912185668945
1744392914.838388,782336,-46.07305908203125
1744392939.927,784384,-46.185367584228516
1744392964.8710063,786432,-45.95925521850586
1744392990.144081,788480,-45.109840393066406
1744393015.208277,790528,-44.96708679199219
1744393040.4619365,792576,-43.669254302978516
1744393065.461657,794624,-43.469051361083984
1744393090.4374006,796672,-42.56474685668945
1744393115.4088607,798720,-44.08989334106445
1744393140.3619194,800768,-43.32767105102539
1744393165.399764,802816,-43.656368255615234
1744393190.3167927,804864,-43.0778694152832
1744393215.2666314,806912,-43.12884521484375
1744393240.2674625,808960,-42.994606018066406
1744393265.1715941,811008,-42.81632995605469
1744393290.1099536,813056,-44.10079574584961
1744393315.0491946,815104,-42.95505905151367
1744393339.937689,817152,-42.6840934753418
1744393364.9902587,819200,-42.46435546875
1744393390.4136853,821248,-42.27693557739258
1744393415.6534986,823296,-42.955833435058594
1744393440.806042,825344,-43.33637237548828
1744393465.9054472,827392,-43.39643478393555
1744393490.8923602,829440,-43.9015007019043
1744393515.891018,831488,-43.625362396240234
1744393540.882047,833536,-42.258262634277344
1744393565.9787436,835584,-43.1539421081543
1744393590.8869534,837632,-43.27491760253906
1744393615.816365,839680,-43.30467987060547
1744393640.8955429,841728,-43.249298095703125
1744393665.918664,843776,-43.312808990478516
1744393690.9631875,845824,-43.12799072265625
1744393716.089215,847872,-42.40061950683594
1744393741.063856,849920,-42.70345687866211
1744393766.1564507,851968,-42.62880325317383
1744393791.1305978,854016,-42.592369079589844
1744393816.156386,856064,-44.90525817871094
1744393841.1201212,858112,-44.97132873535156
1744393866.1699622,860160,-44.339385986328125
1744393891.2439795,862208,-44.073143005371094
1744393916.2708664,864256,-43.10924530029297
1744393941.2915168,866304,-43.5662727355957
1744393966.2914624,868352,-43.306026458740234
1744393991.496347,870400,-43.58818435668945
1744394016.5077834,872448,-43.02433776855469
1744394041.5871248,874496,-42.61662673950195
1744394066.6516755,876544,-42.34760665893555
1744394091.7517598,878592,-41.56352996826172
1744394116.8372514,880640,-41.48833084106445
1744394141.9458199,882688,-41.89421463012695
1744394167.1497169,884736,-40.981624603271484
1744394192.3354647,886784,-41.45814514160156
1744394217.5123367,888832,-42.531925201416016
1744394242.6453218,890880,-42.28197479248047
1744394267.9135435,892928,-42.35540771484375
1744394293.195434,894976,-42.567100524902344
1744394318.3705034,897024,-43.693721771240234
1744394343.5028656,899072,-43.022274017333984
1744394368.639102,901120,-42.85190200805664
1744394393.7120404,903168,-42.40360641479492
1744394418.9938657,905216,-40.99650955200195
1744394444.033994,907264,-39.59452819824219
1744394469.190846,909312,-40.48744201660156
1744394494.410274,911360,-40.93682098388672
1744394519.632023,913408,-41.088539123535156
1744394544.8627923,915456,-40.99207305908203
1744394570.1608467,917504,-41.42068099975586
1744394595.4395707,919552,-41.4948844909668
1744394621.0614705,921600,-48.155738830566406
1744394646.469912,923648,-47.88400650024414
1744394671.553557,925696,-50.92839813232422
1744394696.7992208,927744,-50.85264205932617
1744394722.0927808,929792,-50.69099044799805
1744394747.2976139,931840,-50.69546127319336
1744394772.5283303,933888,-50.26837158203125
1744394797.8498921,935936,-50.69382095336914
1744394823.1583903,937984,-49.76968002319336
1744394848.3852727,940032,-49.13950729370117
1744394873.5850787,942080,-48.71558380126953
1744394898.746783,944128,-49.04735565185547
1744394923.9450593,946176,-49.29850769042969
1744394949.2081034,948224,-49.15559005737305
1744394974.5232742,950272,-48.79243087768555
1744394999.7865589,952320,-48.55406188964844
1744395025.2374616,954368,-47.954139709472656
1744395050.5521388,956416,-47.5667610168457
1744395075.8996634,958464,-46.620506286621094
1744395101.3379014,960512,-44.69841384887695
1744395126.6946049,962560,-44.62334060668945
1744395152.120796,964608,-44.530784606933594
1744395177.3617516,966656,-44.44777297973633
1744395202.637621,968704,-43.2092399597168
1744395228.0476174,970752,-43.210079193115234
1744395253.5850039,972800,-37.05829620361328
1744395278.9954035,974848,-33.86005401611328
1744395304.40242,976896,-33.31993103027344
1744395329.8600147,978944,-61.695526123046875
1744395355.3080063,980992,-63.24785614013672
1744395380.841821,983040,-63.51081466674805
1744395406.3480816,985088,-62.66887283325195
1744395431.8157187,987136,-62.24917984008789
1744395457.2570105,989184,-62.26260757446289
1744395482.7159128,991232,-61.96787643432617
1744395508.1724045,993280,-62.56999588012695
1744395533.6834457,995328,-63.498443603515625
1744395559.0948875,997376,-62.71195983886719
1744395584.6475823,999424,-63.211116790771484
1744395610.2588654,1001472,-63.61579513549805
1744395635.909788,1003520,-63.982696533203125
1744395661.544926,1005568,-70.7112808227539
1744395687.0764658,1007616,-78.42337799072266
1744395712.5957248,1009664,-78.57396697998047
1744395738.2441308,1011712,-79.47665405273438
1744395763.7560484,1013760,-95.03044128417969
1744395789.209296,1015808,-103.21493530273438
1744395814.554435,1017856,-129.8309326171875
1744395840.15755,1019904,-131.21693420410156
1744395865.7854493,1021952,-133.68206787109375
1744395891.1756675,1024000,-133.87777709960938
1744395916.5113916,1026048,-134.8225860595703
1744395941.9474502,1028096,-121.60663604736328
1744395967.431353,1030144,-110.07211303710938
1744395992.8922076,1032192,-118.88929748535156
1744396018.407648,1034240,-127.4072494506836
1744396043.8294094,1036288,-128.93765258789062
1744396069.8055077,1038336,-136.80332946777344
1744396095.3184466,1040384,-136.94863891601562
1744396120.7803202,1042432,-137.890869140625
1744396146.237306,1044480,-137.18756103515625
1744396171.693127,1046528,-135.73326110839844
1744396197.2522504,1048576,-142.30880737304688
1744396222.9072516,1050624,-142.0507049560547
1744396248.4540248,1052672,-144.42242431640625
1744396273.891955,1054720,-143.8301544189453
1744396299.5183985,1056768,-137.44654846191406
1744396324.9394474,1058816,-130.2836151123047
1744396350.5616717,1060864,-130.63795471191406
1744396376.0859132,1062912,-121.66871643066406
1744396401.6957147,1064960,-119.89434051513672
1744396427.1909556,1067008,-93.8143081665039
1744396452.6947496,1069056,-93.69131469726562
1744396478.0928357,1071104,-111.59586334228516
1744396503.5437336,1073152,-115.21234130859375
1744396529.1023817,1075200,-114.43067932128906
1744396554.6177013,1077248,-116.80252075195312
1744396580.1219976,1079296,-110.90413665771484
1744396605.6553948,1081344,-111.15717315673828
1744396631.7150645,1083392,-96.51644897460938
1744396667.98276,1085440,-94.44711303710938
1744396693.5897512,1087488,-95.29075622558594
1744396719.092664,1089536,-94.85177612304688
1744396744.6815205,1091584,-94.17686462402344
1744396770.2002132,1093632,-93.5049819946289
1744396795.7371573,1095680,-96.68614959716797
1744396821.261836,1097728,-90.4991683959961
1744396846.8490005,1099776,-90.76365661621094
1744396872.3893397,1101824,-91.42813873291016
1744396897.835821,1103872,-89.83560943603516
1744396923.2713284,1105920,-101.45040893554688
1744396948.6774344,1107968,-102.32839965820312
1744396974.165759,1110016,-102.00630950927734
1744396999.6811423,1112064,-102.20500946044922
1744397025.1270347,1114112,-99.14044189453125
1744397050.6110876,1116160,-99.06532287597656
1744397075.9630349,1118208,-98.85896301269531
1744397101.3352082,1120256,-85.25393676757812
1744397126.8830838,1122304,-70.16709899902344
1744397152.2193615,1124352,-67.80057525634766
1744397177.851885,1126400,-67.64664459228516
1744397203.4126716,1128448,-65.73655700683594
1744397228.992821,1130496,-65.53181457519531
1744397254.4626558,1132544,-63.736820220947266
1744397279.9448583,1134592,-62.989131927490234
1744397305.4003654,1136640,-54.686363220214844
1744397330.9695573,1138688,-53.933082580566406
1744397356.4790993,1140736,-54.919761657714844
1744397382.145489,1142784,-60.67327880859375
1744397407.553624,1144832,-57.950931549072266
1744397433.0591617,1146880,-56.21962356567383
1744397458.5271575,1148928,-56.098087310791016
1744397484.324091,1150976,-55.4190673828125
1744397509.9859338,1153024,-55.63062286376953
1744397535.652122,1155072,-48.47135543823242
1744397561.195502,1157120,-43.45928192138672
1744397586.7079272,1159168,-50.09801483154297
1744397612.3579235,1161216,-65.10809326171875
1744397637.956048,1163264,-71.3801498413086
1744397663.6429672,1165312,-71.1066665649414
1744397689.2161598,1167360,-72.30873107910156
1744397714.7563288,1169408,-76.0605697631836
1744397740.3006554,1171456,-76.12214660644531
1744397765.8974192,1173504,-80.23831939697266
1744397791.4625883,1175552,-93.83460998535156
1744397817.004557,1177600,-110.76790618896484
1744397842.5203204,1179648,-124.05403900146484
1744397868.0938363,1181696,-133.03662109375
1744397893.619008,1183744,-132.6940155029297
1744397919.1693752,1185792,-133.1785125732422
1744397944.685443,1187840,-137.38589477539062
1744397970.1864974,1189888,-138.05087280273438
1744397995.684044,1191936,-137.13015747070312
1744398021.1599498,1193984,-131.01504516601562
1744398046.747018,1196032,-156.92648315429688
1744398072.4756396,1198080,-157.31544494628906
1744398098.080183,1200128,-157.4656524658203
1744398123.5860069,1202176,-163.81045532226562
1744398149.1377356,1204224,-171.6930694580078
1744398174.7882888,1206272,-190.1000518798828
1744398200.2253568,1208320,-183.27069091796875
1744398225.7017252,1210368,-176.32296752929688
1744398251.3253336,1212416,-160.53189086914062
1744398276.9027123,1214464,-167.56106567382812
1744398302.4658003,1216512,-168.54554748535156
1744398328.255966,1218560,-174.42506408691406
1744398353.8525229,1220608,-180.9700164794922
1744398379.3504555,1222656,-194.46810913085938
1744398404.8953254,1224704,-190.46759033203125
1744398430.5903027,1226752,-164.3129119873047
1744398456.133286,1228800,-156.02101135253906
1744398481.6596143,1230848,-141.0314178466797
1744398507.177956,1232896,-141.13340759277344
1744398532.683263,1234944,-140.84622192382812
1744398558.287871,1236992,-152.3156280517578
1744398583.8080716,1239040,-148.0933837890625
1744398609.397898,1241088,-148.28578186035156
1744398634.9410403,1243136,-150.34637451171875
1744398660.59234,1245184,-130.57875061035156
1744398686.321596,1247232,-130.09962463378906
1744398712.0642972,1249280,-129.94284057617188
1744398737.7753484,1251328,-136.56544494628906
1744398763.4291885,1253376,-139.30349731445312
1744398789.076441,1255424,-128.7584686279297
1744398814.7238445,1257472,-134.94996643066406
1744398840.3233802,1259520,-143.43569946289062
1744398865.9204922,1261568,-159.43507385253906
1744398891.4849606,1263616,-160.67625427246094
1744398917.1102495,1265664,-159.5975341796875
1744398942.875202,1267712,-166.66184997558594
1744398968.641159,1269760,-153.4822235107422
1744398994.3032327,1271808,-145.74575805664062
1744399019.9011364,1273856,-139.03396606445312
1744399045.5914295,1275904,-139.0281219482422
1744399071.3608248,1277952,-138.9340057373047
1744399097.0598772,1280000,-167.73129272460938
1744399122.7117448,1282048,-177.22921752929688
1744399148.3510237,1284096,-184.86880493164062
1744399173.8464139,1286144,-192.16714477539062
1744399199.4175413,1288192,-202.34384155273438
1744399225.212694,1290240,-211.03115844726562
1744399250.8877382,1292288,-210.84754943847656
1744399276.451234,1294336,-216.84445190429688
1744399302.065435,1296384,-212.20184326171875
1744399327.8156211,1298432,-213.39369201660156
1744399353.4081037,1300480,-212.5811004638672
1744399379.1572218,1302528,-189.6939239501953
1744399404.758588,1304576,-189.8695068359375
1744399430.3573325,1306624,-184.22962951660156
1744399456.0511024,1308672,-169.33824157714844
1744399481.747838,1310720,-188.2565460205078
1744399507.3556466,1312768,-172.33775329589844
1744399533.2119114,1314816,-172.68385314941406
1744399558.8482335,1316864,-151.41734313964844
1744399584.5485778,1318912,-151.31524658203125
1744399610.2227893,1320960,-151.6888427734375
1744399636.0103676,1323008,-151.6451873779297
1744399661.7446604,1325056,-150.6365203857422
1744399687.5119548,1327104,-151.3586883544922
1744399713.4240808,1329152,-128.5272674560547
1744399739.1930518,1331200,-118.11824035644531
1744399764.810115,1333248,-112.61737823486328
1744399790.5577683,1335296,-102.67163848876953
1744399816.2088442,1337344,-95.8918685913086
1744399841.9164221,1339392,-76.47515869140625
1744399867.5876231,1341440,-75.7659683227539
1744399893.349303,1343488,-75.30097961425781
1744399919.09387,1345536,-68.93511962890625
1744399944.8742929,1347584,-68.07344818115234
1744399970.5505645,1349632,-75.07025909423828
1744399996.256476,1351680,-85.11241912841797
1744400021.9025111,1353728,-91.67579650878906
1744400047.7258537,1355776,-91.72273254394531
1744400073.359093,1357824,-90.41619110107422
1744400099.0365512,1359872,-84.649658203125
1744400124.8584402,1361920,-78.4996109008789
1744400150.5323126,1363968,-79.29788970947266
1744400176.1080484,1366016,-79.34342956542969
