Wall time,Step,Value
1744484725.9858792,278528,-167.91676330566406
1744484751.1335003,280576,-168.17501831054688
1744484776.1773207,282624,-165.94577026367188
1744484801.5340917,284672,-164.54876708984375
1744484826.7239652,286720,-164.45986938476562
1744484852.070063,288768,-163.97320556640625
1744484877.2544022,290816,-163.45274353027344
1744484902.484089,292864,-164.9895782470703
1744484927.8404753,294912,-165.6400909423828
1744484953.2640846,296960,-162.8091278076172
1744484978.5841117,299008,-161.82528686523438
1744485003.8639815,301056,-163.91641235351562
1744485029.0954752,303104,-161.46646118164062
1744485054.2990618,305152,-161.1458740234375
1744485079.5678244,307200,-158.01145935058594
1744485104.8984525,309248,-160.10592651367188
1744485130.3595428,311296,-158.32786560058594
1744485155.6916003,313344,-156.25823974609375
1744485180.9410095,315392,-155.38247680664062
1744485206.167913,317440,-155.02520751953125
1744485231.4675097,319488,-153.3982696533203
1744485256.7936244,321536,-152.57725524902344
1744485282.0410612,323584,-154.6877899169922
1744485307.447589,325632,-157.880859375
1744485332.917285,327680,-159.11331176757812
1744485358.2779768,329728,-157.40362548828125
1744485383.668925,331776,-156.8881378173828
1744485408.823768,333824,-155.7152862548828
1744485434.1355274,335872,-157.0983428955078
1744485459.5255163,337920,-157.18222045898438
1744485484.7144284,339968,-157.5540008544922
1744485509.8507497,342016,-155.7870635986328
1744485534.9607296,344064,-154.5982208251953
1744485560.319524,346112,-153.1479034423828
1744485585.5450811,348160,-153.85765075683594
1744485610.7516124,350208,-154.3141326904297
1744485635.8252459,352256,-156.76300048828125
1744485661.1901836,354304,-156.37596130371094
1744485686.6399078,356352,-157.554443359375
1744485712.0655427,358400,-158.298583984375
1744485737.342017,360448,-159.671630859375
1744485762.6784308,362496,-158.24815368652344
1744485788.2114346,364544,-160.0056610107422
1744485813.697899,366592,-160.49905395507812
1744485838.9377646,368640,-160.70909118652344
1744485864.3106687,370688,-161.43252563476562
1744485889.580421,372736,-161.7176513671875
1744485914.9302583,374784,-161.0278778076172
1744485940.4514086,376832,-159.7670440673828
1744485966.0709596,378880,-159.89248657226562
1744485991.3154342,380928,-159.55435180664062
1744486016.6823492,382976,-162.10699462890625
1744486042.162994,385024,-162.49510192871094
1744486067.391295,387072,-164.87554931640625
1744486092.8111763,389120,-164.56460571289062
1744486118.3191464,391168,-165.35536193847656
1744486143.6279693,393216,-162.45407104492188
1744486169.178205,395264,-163.61875915527344
1744486194.647383,397312,-164.75332641601562
1744486220.0840726,399360,-161.7343292236328
1744486245.4371564,401408,-160.19503784179688
1744486270.8060458,403456,-161.67587280273438
1744486296.1330361,405504,-161.328369140625
1744486321.4427454,407552,-159.95919799804688
1744486346.6299593,409600,-157.64268493652344
1744486372.2543516,411648,-159.74412536621094
1744486397.724875,413696,-158.03472900390625
1744486423.165327,415744,-157.58375549316406
1744486448.435824,417792,-159.31411743164062
1744486473.8325458,419840,-157.0365753173828
1744486499.1913395,421888,-155.08815002441406
1744486524.5058727,423936,-152.29335021972656
1744486549.8601692,425984,-151.1333465576172
1744486575.5461316,428032,-152.15818786621094
1744486600.9876366,430080,-149.57395935058594
1744486626.6124778,432128,-149.5579833984375
1744486652.1078568,434176,-148.03982543945312
1744486677.860273,436224,-146.6647186279297
1744486703.58775,438272,-148.01405334472656
1744486729.3510697,440320,-146.73721313476562
1744486754.8776035,442368,-147.73114013671875
1744486780.6290073,444416,-148.5397491455078
1744486806.2841249,446464,-147.69241333007812
1744486831.8287857,448512,-148.24754333496094
1744486857.5503876,450560,-150.07179260253906
1744486883.2536554,452608,-148.12307739257812
1744486908.9650517,454656,-149.64096069335938
1744486934.8942213,456704,-150.68753051757812
1744486960.6983924,458752,-153.72227478027344
1744486986.4674265,460800,-153.54061889648438
1744487012.160101,462848,-153.72494506835938
1744487037.8337016,464896,-153.4436798095703
1744487063.3530023,466944,-151.4242706298828
1744487088.7046316,468992,-154.597412109375
1744487114.0811274,471040,-157.0133056640625
1744487139.5515518,473088,-160.22711181640625
1744487165.0991285,475136,-160.63453674316406
1744487190.6625946,477184,-161.07286071777344
1744487216.203652,479232,-161.2362518310547
1744487241.6492965,481280,-164.8891143798828
1744487267.3074346,483328,-168.1781768798828
1744487292.9346058,485376,-165.73545837402344
1744487318.5828881,487424,-167.15780639648438
1744487345.392577,489472,-164.52391052246094
1744487370.9718869,491520,-167.97947692871094
1744487396.6189282,493568,-169.4381103515625
1744487422.2834988,495616,-169.3574981689453
1744487448.019277,497664,-171.983154296875
1744487473.6638827,499712,-175.26560974121094
1744487499.5646703,501760,-172.75538635253906
1744487525.1377459,503808,-174.19046020507812
1744487550.9718423,505856,-173.0029754638672
1744487576.7939668,507904,-171.2650909423828
1744487602.3792794,509952,-169.37960815429688
1744487628.0537536,512000,-170.16558837890625
1744487653.3956997,514048,-171.43887329101562
1744487679.0087314,516096,-171.51585388183594
1744487704.7785385,518144,-172.02957153320312
1744487730.520315,520192,-169.2174530029297
1744487756.2297592,522240,-171.60366821289062
1744487781.7143464,524288,-171.54771423339844
1744487807.2486305,526336,-172.68405151367188
1744487832.9599373,528384,-171.46438598632812
1744487858.693699,530432,-172.666748046875
1744487884.3893695,532480,-167.28802490234375
1744487910.3688624,534528,-167.5321502685547
1744487936.6643612,536576,-167.839111328125
1744487967.6295128,538624,-170.1011505126953
1744487994.0052745,540672,-167.74224853515625
1744488020.1558766,542720,-166.740234375
1744488046.0183644,544768,-164.1212158203125
1744488071.6782272,546816,-160.96141052246094
1744488097.435051,548864,-160.44244384765625
1744488123.2564654,550912,-160.84788513183594
1744488148.7065592,552960,-163.25869750976562
1744488174.4789555,555008,-160.64447021484375
1744488199.8695035,557056,-159.96578979492188
1744488225.4741478,559104,-157.6228790283203
1744488251.0286667,561152,-159.2044677734375
1744488276.6130981,563200,-156.70030212402344
1744488301.9241,565248,-161.82351684570312
1744488327.450662,567296,-160.42922973632812
1744488353.052913,569344,-160.43115234375
1744488378.5521085,571392,-155.81541442871094
1744488404.0325668,573440,-155.8636932373047
1744488429.7578447,575488,-154.09397888183594
1744488455.4243932,577536,-153.56436157226562
1744488481.1717634,579584,-151.22299194335938
1744488506.4999394,581632,-152.41697692871094
1744488531.8591378,583680,-153.40411376953125
1744488557.5400496,585728,-155.13392639160156
1744488583.2476404,587776,-153.00485229492188
1744488608.761134,589824,-151.6436004638672
1744488634.3508122,591872,-151.78594970703125
1744488659.6506672,593920,-152.33033752441406
1744488685.4316134,595968,-150.09906005859375
1744488710.9436862,598016,-151.23094177246094
1744488736.7326815,600064,-150.44680786132812
1744488762.2579908,602112,-145.34339904785156
1744488787.9598126,604160,-144.80015563964844
1744488813.66137,606208,-143.3992919921875
1744488839.3535132,608256,-145.1260528564453
1744488864.946107,610304,-149.01089477539062
1744488890.7534037,612352,-151.44638061523438
1744488916.3198125,614400,-145.60826110839844
1744488941.9042711,616448,-148.3490447998047
1744488967.5018375,618496,-149.15179443359375
1744488993.1422193,620544,-151.2069854736328
1744489018.6418188,622592,-153.4280548095703
1744489044.226787,624640,-154.97760009765625
1744489069.783609,626688,-154.61819458007812
1744489095.1825583,628736,-164.92471313476562
1744489120.8977704,630784,-164.77044677734375
1744489146.6154108,632832,-168.50282287597656
1744489172.4382548,634880,-166.5222625732422
1744489197.995066,636928,-166.68043518066406
1744489223.6895754,638976,-166.0447998046875
1744489249.3261223,641024,-166.1469268798828
1744489274.8393743,643072,-166.55166625976562
1744489300.3491716,645120,-169.23428344726562
1744489326.21386,647168,-169.73593139648438
1744489351.789674,649216,-170.4019775390625
1744489377.3215392,651264,-172.32418823242188
1744489403.1171668,653312,-178.1554718017578
1744489428.5580838,655360,-183.14871215820312
1744489454.179731,657408,-181.57044982910156
1744489479.6979456,659456,-184.8254852294922
1744489505.3360307,661504,-179.99545288085938
1744489530.8394325,663552,-179.2900848388672
1744489556.4234612,665600,-179.8822021484375
1744489581.8627086,667648,-179.24118041992188
1744489607.3937128,669696,-179.1410369873047
1744489633.0553439,671744,-181.4464874267578
1744489658.8282335,673792,-179.87985229492188
1744489684.6330988,675840,-179.91018676757812
1744489710.2426043,677888,-171.04055786132812
1744489735.944257,679936,-168.62620544433594
1744489761.6184409,681984,-166.24740600585938
1744489787.3331704,684032,-163.96282958984375
1744489812.905106,686080,-162.28240966796875
1744489838.8351378,688128,-164.95053100585938
1744489864.5601943,690176,-165.45758056640625
1744489890.0569155,692224,-163.72979736328125
1744489915.7490396,694272,-161.32583618164062
1744489941.3167038,696320,-163.7675018310547
1744489967.1463535,698368,-159.40281677246094
1744489993.0827787,700416,-161.14144897460938
1744490018.8888059,702464,-156.96142578125
1744490044.7427597,704512,-147.51434326171875
1744490070.3751447,706560,-148.23011779785156
1744490096.0468214,708608,-148.2262420654297
1744490121.5184147,710656,-147.9632568359375
1744490147.1298027,712704,-147.06060791015625
1744490172.967207,714752,-146.42376708984375
1744490198.678475,716800,-142.86549377441406
1744490224.347532,718848,-141.79478454589844
1744490249.9290013,720896,-142.20510864257812
1744490275.5370734,722944,-142.37527465820312
1744490301.23224,724992,-161.21730041503906
1744490326.8835735,727040,-158.82659912109375
1744490352.5149581,729088,-160.24159240722656
1744490378.505443,731136,-161.41934204101562
1744490404.1556103,733184,-160.52804565429688
1744490429.792125,735232,-163.2982940673828
1744490455.3732495,737280,-164.80348205566406
1744490480.9868343,739328,-165.6215057373047
1744490506.6172855,741376,-163.9918975830078
1744490532.224043,743424,-166.76882934570312
1744490558.0751436,745472,-170.42967224121094
1744490583.955654,747520,-169.189453125
1744490609.6263216,749568,-167.3650665283203
1744490635.2173033,751616,-167.0245819091797
1744490660.9639215,753664,-170.36912536621094
1744490686.6782558,755712,-172.39271545410156
1744490712.1045258,757760,-169.803466796875
1744490737.7348144,759808,-168.3004150390625
1744490763.1935465,761856,-167.42364501953125
1744490788.8094804,763904,-168.42263793945312
1744490814.2746718,765952,-169.3863525390625
1744490839.7150335,768000,-168.78964233398438
1744490865.3087852,770048,-166.40818786621094
1744490891.0270112,772096,-163.93992614746094
1744490916.6068435,774144,-149.31277465820312
1744490942.1101153,776192,-147.98106384277344
1744490967.7334092,778240,-148.5220947265625
1744490993.429042,780288,-150.0460968017578
1744491018.959289,782336,-151.07183837890625
1744491044.6413538,784384,-149.06800842285156
1744491070.4157007,786432,-147.27597045898438
1744491096.2469146,788480,-144.75352478027344
1744491122.0082822,790528,-145.8942413330078
1744491147.6065266,792576,-145.780517578125
1744491173.3726802,794624,-143.49314880371094
1744491199.2570245,796672,-144.10162353515625
1744491225.1617131,798720,-144.8882293701172
1744491250.8358305,800768,-147.2254180908203
1744491276.3580134,802816,-146.20289611816406
1744491302.1157858,804864,-145.83416748046875
1744491327.7438238,806912,-145.77781677246094
1744491353.3848765,808960,-145.73855590820312
1744491379.0453386,811008,-143.1617431640625
1744491404.7841938,813056,-142.58761596679688
1744491430.5179627,815104,-140.49908447265625
1744491456.1817265,817152,-139.22825622558594
1744491481.886886,819200,-138.232177734375
1744491507.9225986,821248,-148.2833709716797
1744491533.4732862,823296,-149.33079528808594
1744491559.0876353,825344,-148.96682739257812
1744491584.7747402,827392,-148.06968688964844
1744491610.3582404,829440,-148.18116760253906
1744491636.0999885,831488,-146.99888610839844
1744491661.7565963,833536,-145.74765014648438
1744491687.5106852,835584,-153.0885772705078
1744491713.1398327,837632,-154.20489501953125
1744491738.861546,839680,-154.1343994140625
1744491764.6256359,841728,-150.9951934814453
1744491790.3725114,843776,-149.27410888671875
1744491816.201998,845824,-147.58473205566406
1744491842.131605,847872,-144.74835205078125
1744491867.908612,849920,-148.02516174316406
1744491893.6981506,851968,-147.91786193847656
1744491919.3891194,854016,-146.89402770996094
1744491944.9540603,856064,-150.65415954589844
1744491970.4390862,858112,-151.81668090820312
1744491996.143497,860160,-153.8572235107422
1744492022.21343,862208,-155.100341796875
1744492047.8412445,864256,-154.46568298339844
1744492073.5951564,866304,-157.4685516357422
1744492099.302038,868352,-156.88088989257812
1744492125.2041116,870400,-148.81642150878906
1744492150.9357688,872448,-147.95375061035156
1744492176.9250038,874496,-145.8970184326172
1744492202.6826074,876544,-144.8007049560547
1744492228.2101898,878592,-145.02610778808594
1744492253.798637,880640,-145.15670776367188
1744492279.4972358,882688,-145.14581298828125
1744492305.260017,884736,-143.52500915527344
1744492331.1333585,886784,-137.9829559326172
1744492356.8084166,888832,-138.86627197265625
1744492382.5807524,890880,-138.89166259765625
1744492408.066077,892928,-139.41702270507812
1744492433.6643183,894976,-139.9752197265625
1744492459.3780441,897024,-141.48623657226562
1744492485.16183,899072,-138.89544677734375
1744492510.9347792,901120,-137.41830444335938
1744492536.8490086,903168,-135.02743530273438
1744492562.5290399,905216,-132.76055908203125
1744492588.3711646,907264,-133.18734741210938
1744492614.0455217,909312,-136.0257110595703
1744492639.727497,911360,-138.45077514648438
1744492665.3989189,913408,-141.68785095214844
1744492691.333944,915456,-138.95510864257812
1744492717.026826,917504,-140.44874572753906
1744492742.6276994,919552,-139.11837768554688
1744492768.400693,921600,-141.5367889404297
1744492794.1559145,923648,-144.7772216796875
1744492819.811528,925696,-146.5369110107422
1744492845.4687123,927744,-146.0260467529297
1744492871.4506252,929792,-145.58168029785156
1744492897.350088,931840,-146.0215301513672
1744492923.5972145,933888,-147.10205078125
1744492949.4901507,935936,-148.29269409179688
1744492975.2300684,937984,-146.71450805664062
1744493001.3793497,940032,-146.34544372558594
1744493027.2001643,942080,-144.71376037597656
1744493053.0344927,944128,-143.8324432373047
1744493078.766309,946176,-146.6222686767578
1744493104.5839436,948224,-146.48611450195312
1744493130.3952336,950272,-144.75643920898438
1744493156.1922822,952320,-147.00099182128906
1744493182.1431372,954368,-151.9264373779297
1744493208.3628964,956416,-156.4650421142578
1744493234.555557,958464,-157.11834716796875
1744493260.619124,960512,-149.77658081054688
1744493286.838029,962560,-147.5474090576172
1744493313.001194,964608,-148.300048828125
1744493339.2052293,966656,-147.6259307861328
1744493365.1360402,968704,-146.42002868652344
1744493391.144508,970752,-143.82431030273438
1744493416.9321158,972800,-139.22450256347656
1744493442.9578729,974848,-137.74913024902344
1744493468.7547822,976896,-137.31076049804688
1744493494.6179419,978944,-138.26608276367188
1744493520.8317049,980992,-135.8310089111328
1744493546.8498135,983040,-133.8932342529297
1744493572.6627002,985088,-132.38870239257812
1744493598.7627127,987136,-130.35462951660156
1744493624.782625,989184,-129.5511932373047
1744493650.8568783,991232,-132.0235137939453
1744493676.7905438,993280,-132.47703552246094
1744493702.6841521,995328,-133.26797485351562
1744493728.516377,997376,-129.7689971923828
1744493754.392837,999424,-133.1145477294922
1744493780.989522,1001472,-134.2877197265625
1744493807.28923,1003520,-133.2910614013672
1744493833.6118853,1005568,-126.16826629638672
1744493859.7960036,1007616,-121.19996643066406
1744493885.8581624,1009664,-121.86603546142578
1744493911.7057476,1011712,-122.4156723022461
1744493937.4766872,1013760,-125.33502960205078
1744493963.310936,1015808,-124.56591796875
1744493989.289409,1017856,-125.47409057617188
1744494015.3438733,1019904,-125.96524047851562
1744494041.412714,1021952,-126.1046371459961
1744494067.3664882,1024000,-129.1830596923828
1744494093.1644711,1026048,-130.1990509033203
1744494119.1020687,1028096,-127.98606872558594
1744494144.9925873,1030144,-126.24910736083984
1744494171.0042422,1032192,-138.97262573242188
1744494196.892657,1034240,-138.77566528320312
1744494222.6459692,1036288,-148.03878784179688
1744494248.6759934,1038336,-150.13592529296875
1744494274.4203146,1040384,-144.7994842529297
1744494300.2977548,1042432,-144.1741943359375
1744494326.0184267,1044480,-142.66696166992188
1744494351.8371108,1046528,-140.19888305664062
1744494377.8343966,1048576,-135.7112274169922
1744494403.6626594,1050624,-132.83248901367188
1744494429.706985,1052672,-130.02182006835938
1744494455.4141815,1054720,-128.35403442382812
1744494481.2051811,1056768,-126.75983428955078
1744494507.2089655,1058816,-126.47050476074219
1744494533.6010416,1060864,-123.84693908691406
1744494559.412578,1062912,-121.58702850341797
1744494585.2507582,1064960,-119.92776489257812
1744494611.368101,1067008,-118.81517028808594
1744494637.2264535,1069056,-116.61050415039062
1744494662.9022837,1071104,-115.95670318603516
1744494688.8500447,1073152,-111.18205261230469
1744494714.9093878,1075200,-109.22066497802734
1744494740.9038649,1077248,-106.06816864013672
1744494766.788637,1079296,-105.10100555419922
1744494792.695749,1081344,-99.58806610107422
1744494818.5508606,1083392,-94.67752838134766
1744494844.2396066,1085440,-88.44761657714844
1744494870.2117705,1087488,-85.78738403320312
1744494895.9438245,1089536,-81.50894165039062
1744494921.9169447,1091584,-79.84148406982422
1744494948.1383605,1093632,-78.79979705810547
1744494973.9610157,1095680,-78.2540512084961
1744494999.6254282,1097728,-78.86920928955078
1744495025.5048082,1099776,-78.8763198852539
1744495051.4003465,1101824,-78.59049987792969
1744495077.3885224,1103872,-78.11176300048828
1744495103.2472901,1105920,-76.96794891357422
1744495129.2113066,1107968,-76.57783508300781
1744495155.1022606,1110016,-75.09980773925781
1744495180.9809446,1112064,-74.31690216064453
1744495207.1310227,1114112,-77.60199737548828
1744495232.9532306,1116160,-86.11011505126953
1744495258.8050866,1118208,-84.7248764038086
1744495284.456042,1120256,-84.73321533203125
1744495310.322788,1122304,-84.15742492675781
1744495336.2159817,1124352,-83.89324188232422
1744495361.9735057,1126400,-85.13038635253906
1744495388.0554395,1128448,-83.97730255126953
1744495414.1096728,1130496,-82.4681167602539
1744495440.1563811,1132544,-79.66326141357422
1744495466.1293027,1134592,-77.60798645019531
1744495492.1873002,1136640,-76.42330169677734
1744495518.083545,1138688,-75.38064575195312
1744495544.0678647,1140736,-81.91203308105469
1744495570.1218467,1142784,-90.43065643310547
1744495596.1690907,1144832,-89.80319213867188
1744495622.1570268,1146880,-101.69288635253906
1744495647.9720187,1148928,-100.9671401977539
1744495673.895957,1150976,-100.24712371826172
1744495699.8722122,1153024,-100.07189178466797
1744495725.9207194,1155072,-98.578125
1744495751.8536522,1157120,-100.63536834716797
1744495777.6299584,1159168,-100.62930297851562
1744495803.5318556,1161216,-100.16610717773438
1744495829.5500317,1163264,-104.86050415039062
1744495855.4084473,1165312,-110.92488861083984
1744495881.147798,1167360,-107.46846771240234
1744495907.095467,1169408,-106.53857421875
1744495932.9500897,1171456,-107.43897247314453
1744495958.9144268,1173504,-107.1894760131836
1744495984.7485027,1175552,-106.98641204833984
1744496010.570402,1177600,-104.53409576416016
1744496036.215357,1179648,-105.98007202148438
1744496062.1566935,1181696,-106.09656524658203
1744496088.1402576,1183744,-104.44019317626953
1744496114.0974193,1185792,-104.93336486816406
1744496140.1939614,1187840,-107.00369262695312
1744496166.0821514,1189888,-110.64814758300781
1744496192.0245752,1191936,-98.28329467773438
1744496217.913895,1193984,-93.70511627197266
1744496243.8428674,1196032,-79.87301635742188
1744496269.8514109,1198080,-80.88368225097656
1744496295.7218804,1200128,-81.20680236816406
1744496321.80497,1202176,-80.94801330566406
1744496347.722252,1204224,-80.83358764648438
1744496373.6934645,1206272,-80.66990661621094
1744496399.4293594,1208320,-77.38175201416016
1744496425.3239086,1210368,-79.4023666381836
1744496451.380129,1212416,-81.47005462646484
1744496477.3144846,1214464,-75.01924133300781
1744496503.2433782,1216512,-64.48779296875
1744496529.1003895,1218560,-63.650516510009766
1744496555.1346524,1220608,-67.6798095703125
1744496580.9996612,1222656,-92.9253158569336
1744496607.0490117,1224704,-96.39070129394531
1744496632.9390435,1226752,-96.5546646118164
1744496658.7170088,1228800,-94.61119079589844
1744496684.584757,1230848,-99.64390563964844
1744496710.4400892,1232896,-100.9274673461914
1744496736.119979,1234944,-100.28663635253906
1744496761.9694638,1236992,-103.52489471435547
1744496787.7669182,1239040,-98.58761596679688
1744496813.8099492,1241088,-100.08633422851562
1744496839.7613933,1243136,-103.1686019897461
1744496865.5086288,1245184,-109.22888946533203
1744496891.4253845,1247232,-123.70999145507812
1744496917.5479028,1249280,-123.27238464355469
1744496943.3331633,1251328,-131.85792541503906
1744496969.2210696,1253376,-140.9896697998047
1744496995.1164603,1255424,-140.49044799804688
1744497021.072175,1257472,-141.65895080566406
1744497046.9207194,1259520,-142.20806884765625
1744497072.9218812,1261568,-141.25146484375
1744497098.869835,1263616,-137.368408203125
1744497124.7492878,1265664,-136.75892639160156
1744497151.0695753,1267712,-138.16297912597656
1744497177.4625182,1269760,-134.29818725585938
1744497203.4652925,1271808,-123.04793548583984
1744497229.4668708,1273856,-105.58293151855469
1744497255.3287578,1275904,-111.24541473388672
1744497281.1814477,1277952,-111.36019134521484
1744497307.1805787,1280000,-107.1041030883789
1744497333.2011547,1282048,-105.54097747802734
1744497359.2642198,1284096,-106.2826919555664
1744497385.439184,1286144,-104.28443908691406
1744497411.538177,1288192,-102.58043670654297
1744497437.3604598,1290240,-102.98912811279297
1744497463.3400269,1292288,-101.84485626220703
1744497489.392769,1294336,-101.7623291015625
1744497515.3307505,1296384,-80.9731674194336
1744497541.3451622,1298432,-81.16455841064453
1744497567.3660667,1300480,-78.93437194824219
1744497593.493038,1302528,-62.52679443359375
1744497619.6297371,1304576,-63.34302520751953
1744497645.9379513,1306624,-62.72799301147461
1744497672.1644175,1308672,-60.56624221801758
1744497698.2593293,1310720,-61.416236877441406
1744497724.1983283,1312768,-60.15867614746094
1744497750.2405562,1314816,-59.765411376953125
1744497776.2527757,1316864,-61.33122634887695
1744497802.3563817,1318912,-60.242401123046875
1744497828.426736,1320960,-60.844703674316406
1744497854.462351,1323008,-60.07122039794922
1744497880.5255759,1325056,-53.576778411865234
1744497906.8348658,1327104,-54.24559020996094
1744497932.8441653,1329152,-53.57367706298828
1744497959.06485,1331200,-53.78794860839844
1744497984.9695656,1333248,-53.244319915771484
1744498011.1163568,1335296,-53.23978805541992
1744498037.318443,1337344,-53.39841842651367
1744498063.5979826,1339392,-53.56034851074219
1744498089.886422,1341440,-53.05620574951172
1744498115.8747015,1343488,-51.01402282714844
1744498141.97552,1345536,-50.17409896850586
1744498168.0244536,1347584,-50.02995300292969
1744498194.1913629,1349632,-49.48107147216797
1744498220.19178,1351680,-49.11436080932617
1744498246.3199546,1353728,-48.80146026611328
1744498272.4344852,1355776,-49.07332229614258
1744498298.4972923,1357824,-48.17539978027344
1744498324.9645298,1359872,-46.8785400390625
1744498351.2170303,1361920,-46.36931610107422
1744498377.2051108,1363968,-46.7874870300293
